id_factura,id_cliente,id_sucursal,fecha,monto_lista,descuento_aplicado,monto_final,fuga_rentabilidad
FAC-037266,CLT-0209,SUC-013,2023-11-05,1348.79,211.77,1137.02,211.77
FAC-047299,CLT-0224,SUC-027,2023-11-05,370.51,20.01,350.5,20.01
FAC-029348,CLT-0280,SUC-032,2023-11-05,1146.21,240.64,905.57,240.64
FAC-048844,CLT-0268,SUC-029,2023-11-05,469.47,94.12,375.35,94.12
FAC-037327,CLT-0021,SUC-013,2023-11-05,111.34,19.1,92.24000000000001,19.1
FAC-001704,CLT-0212,SUC-038,2023-11-05,1099.94,184.54,915.4000000000001,184.54
FAC-025584,CLT-0207,SUC-050,2023-11-05,23445.77,6438.43,17007.34,6438.43
FAC-033175,CLT-0236,SUC-036,2023-11-05,859.35,74.16,785.19,74.16
FAC-033872,CLT-0017,SUC-048,2023-11-05,193009.32,48795.54,144213.78,48795.54
FAC-042197,CLT-0322,SUC-031,2023-11-05,1201.58,291.38,910.1999999999999,291.38
FAC-025581,CLT-0020,SUC-046,2023-11-05,1281.4,133.98,1147.42,133.98
FAC-024316,CLT-0027,SUC-005,2023-11-05,868.12,252.89,615.23,252.89
FAC-046310,CLT-0198,SUC-047,2023-11-05,51400.38,9530.62,41869.759999999995,9530.62
FAC-002711,CLT-0356,SUC-007,2023-11-05,582.36,153.03,429.33000000000004,153.03
FAC-008989,CLT-0099,SUC-014,2023-11-05,12008.63,1747.7,10260.929999999998,1747.7
FAC-018242,CLT-0163,SUC-014,2023-11-05,7069.78,989.33,6080.45,989.33
FAC-046276,CLT-0410,SUC-042,2023-11-05,4189.66,650.85,3538.81,650.85
FAC-007181,CLT-0292,SUC-010,2023-11-05,362.89,18.14,344.75,18.14
FAC-007345,CLT-0459,SUC-031,2023-11-05,1673.08,406.18,1266.8999999999999,406.18
FAC-015878,CLT-0331,SUC-039,2023-11-05,6142.97,1928.71,4214.26,1928.71
FAC-016757,CLT-0058,SUC-034,2023-11-05,11182.84,1324.14,9858.7,1324.14
FAC-023497,CLT-0362,SUC-003,2023-11-05,105.74,19.62,86.11999999999999,19.62
FAC-010322,CLT-0449,SUC-050,2023-11-05,506.48,139.13,367.35,139.13
FAC-014349,CLT-0402,SUC-012,2023-11-05,14676.6,2625.09,12051.51,2625.09
FAC-036577,CLT-0497,SUC-017,2023-11-05,1075.47,120.44,955.03,120.44
FAC-033075,CLT-0087,SUC-042,2023-11-05,6558.64,1013.79,5544.85,1013.79
FAC-048711,CLT-0083,SUC-024,2023-11-05,1028.66,106.22,922.44,106.22
FAC-039285,CLT-0462,SUC-017,2023-11-05,5107.35,611.25,4496.1,611.25
FAC-030714,CLT-0097,SUC-030,2023-11-05,284.98,47.67,237.31,47.67
FAC-042280,CLT-0455,SUC-011,2023-11-05,778.76,130.69,648.0699999999999,130.69
FAC-009799,CLT-0293,SUC-003,2023-11-05,3177.84,508.07,2669.77,508.07
FAC-002782,CLT-0110,SUC-032,2023-11-05,4506.3,928.38,3577.92,928.38
FAC-048824,CLT-0383,SUC-044,2023-11-05,906.94,146.02,760.9200000000001,146.02
FAC-049227,CLT-0060,SUC-008,2023-11-05,2475.41,441.19,2034.2199999999998,441.19
FAC-034103,CLT-0023,SUC-044,2023-11-05,2684.06,446.87,2237.19,446.87
FAC-027627,CLT-0346,SUC-032,2023-11-05,92881.82,19572.77,73309.05,19572.77
FAC-014616,CLT-0426,SUC-048,2023-11-05,9152.51,2142.27,7010.24,2142.27
FAC-049861,CLT-0374,SUC-012,2023-11-05,18237.91,3732.74,14505.17,3732.74
FAC-038140,CLT-0387,SUC-021,2023-11-05,3176.52,875.79,2300.73,875.79
FAC-008876,CLT-0402,SUC-018,2023-11-05,50.25,8.19,42.06,8.19
FAC-013809,CLT-0090,SUC-032,2023-11-05,2627.84,533.05,2094.79,533.05
FAC-011069,CLT-0494,SUC-047,2023-11-05,5402.13,1038.91,4363.22,1038.91
FAC-028430,CLT-0162,SUC-011,2023-11-05,4100.91,719.26,3381.6499999999996,719.26
FAC-023622,CLT-0398,SUC-015,2023-11-05,7934.89,953.16,6981.7300000000005,953.16
FAC-038904,CLT-0037,SUC-044,2023-11-05,1034.37,152.01,882.3599999999999,152.01
FAC-014259,CLT-0351,SUC-039,2023-11-06,1600.34,533.34,1067.0,533.34
FAC-049390,CLT-0316,SUC-043,2023-11-06,6914.77,1014.25,5900.52,1014.25
FAC-003583,CLT-0277,SUC-043,2023-11-06,2184.1,282.33,1901.77,282.33
FAC-026404,CLT-0129,SUC-017,2023-11-06,417.93,55.02,362.91,55.02
FAC-023995,CLT-0448,SUC-028,2023-11-06,696.43,84.35,612.0799999999999,84.35
FAC-004368,CLT-0391,SUC-006,2023-11-06,119.35,19.14,100.21,19.14
FAC-014455,CLT-0087,SUC-001,2023-11-06,2505.68,628.28,1877.3999999999999,628.28
FAC-003088,CLT-0071,SUC-025,2023-11-06,450.91,89.4,361.51,89.4
FAC-003184,CLT-0275,SUC-011,2023-11-06,2860.1,468.44,2391.66,468.44
FAC-022851,CLT-0319,SUC-038,2023-11-06,1393.62,233.52,1160.1,233.52
FAC-013678,CLT-0014,SUC-006,2023-11-06,1178.85,202.66,976.1899999999999,202.66
FAC-034845,CLT-0073,SUC-035,2023-11-06,663.94,114.86,549.08,114.86
FAC-037441,CLT-0422,SUC-017,2023-11-06,3779.8,440.8,3339.0,440.8
FAC-008423,CLT-0288,SUC-003,2023-11-06,33246.71,5483.89,27762.82,5483.89
FAC-023620,CLT-0500,SUC-047,2023-11-06,439.19,91.3,347.89,91.3
FAC-045951,CLT-0214,SUC-035,2023-11-06,10959.66,2219.37,8740.29,2219.37
FAC-033884,CLT-0022,SUC-030,2023-11-06,35.68,5.39,30.29,5.39
FAC-005243,CLT-0076,SUC-031,2023-11-06,586.67,145.13,441.53999999999996,145.13
FAC-029215,CLT-0092,SUC-013,2023-11-06,13941.4,2392.97,11548.43,2392.97
FAC-042458,CLT-0365,SUC-004,2023-11-06,780.15,111.87,668.28,111.87
FAC-016650,CLT-0200,SUC-045,2023-11-06,442.11,142.65,299.46000000000004,142.65
FAC-047720,CLT-0496,SUC-043,2023-11-06,875.32,119.46,755.86,119.46
FAC-024649,CLT-0228,SUC-040,2023-11-06,3819.27,219.46,3599.81,219.46
FAC-004388,CLT-0395,SUC-050,2023-11-06,24339.94,6724.93,17615.01,6724.93
FAC-011444,CLT-0223,SUC-008,2023-11-06,11178.85,1855.55,9323.300000000001,1855.55
FAC-010393,CLT-0055,SUC-007,2023-11-06,1270.96,341.11,929.85,341.11
FAC-005922,CLT-0082,SUC-001,2023-11-06,610.76,165.39,445.37,165.39
FAC-015889,CLT-0494,SUC-029,2023-11-06,340.36,69.7,270.66,69.7
FAC-005398,CLT-0365,SUC-013,2023-11-06,2050.54,312.52,1738.02,312.52
FAC-015795,CLT-0331,SUC-010,2023-11-06,9877.85,360.07,9517.78,360.07
FAC-049860,CLT-0171,SUC-006,2023-11-06,7825.91,1503.29,6322.62,1503.29
FAC-041226,CLT-0111,SUC-036,2023-11-06,1357.98,102.26,1255.72,102.26
FAC-009794,CLT-0330,SUC-034,2023-11-06,7201.13,1012.23,6188.9,1012.23
FAC-047561,CLT-0169,SUC-045,2023-11-06,12997.4,4038.17,8959.23,4038.17
FAC-028987,CLT-0196,SUC-001,2023-11-06,417.12,113.24,303.88,113.24
FAC-030307,CLT-0120,SUC-015,2023-11-06,21898.65,2638.14,19260.510000000002,2638.14
FAC-027005,CLT-0436,SUC-036,2023-11-06,2213.23,226.67,1986.56,226.67
FAC-000547,CLT-0461,SUC-048,2023-11-06,2438.73,575.51,1863.22,575.51
FAC-021456,CLT-0351,SUC-005,2023-11-06,546.64,145.59,401.04999999999995,145.59
FAC-008257,CLT-0174,SUC-039,2023-11-06,2133.23,708.02,1425.21,708.02
FAC-009580,CLT-0141,SUC-026,2023-11-06,6101.98,519.94,5582.039999999999,519.94
FAC-018246,CLT-0191,SUC-011,2023-11-06,800.24,133.15,667.09,133.15
FAC-037725,CLT-0223,SUC-010,2023-11-06,5162.23,236.72,4925.509999999999,236.72
FAC-015970,CLT-0133,SUC-047,2023-11-06,1127.7,205.63,922.07,205.63
FAC-032112,CLT-0026,SUC-023,2023-11-06,90967.71,28889.02,62078.69,28889.02
FAC-035881,CLT-0331,SUC-035,2023-11-06,1219.05,240.94,978.1099999999999,240.94
FAC-021411,CLT-0295,SUC-015,2023-11-06,1263.03,129.6,1133.43,129.6
FAC-044087,CLT-0496,SUC-023,2023-11-06,5079.97,1578.33,3501.6400000000003,1578.33
FAC-038206,CLT-0188,SUC-015,2023-11-06,717.74,80.5,637.24,80.5
FAC-010367,CLT-0458,SUC-043,2023-11-06,293.78,37.9,255.87999999999997,37.9
FAC-047804,CLT-0191,SUC-034,2023-11-06,6956.26,919.88,6036.38,919.88
FAC-038205,CLT-0318,SUC-037,2023-11-06,584.22,138.14,446.08000000000004,138.14
FAC-019227,CLT-0306,SUC-011,2023-11-06,2149.98,314.45,1835.53,314.45
FAC-027591,CLT-0080,SUC-013,2023-11-06,978.86,170.15,808.71,170.15
FAC-006435,CLT-0380,SUC-049,2023-11-06,13362.84,2668.32,10694.52,2668.32
FAC-010431,CLT-0098,SUC-043,2023-11-06,11701.51,1660.53,10040.98,1660.53
FAC-009814,CLT-0367,SUC-017,2023-11-06,35747.25,4033.06,31714.19,4033.06
FAC-024614,CLT-0470,SUC-035,2023-11-06,860.88,168.59,692.29,168.59
FAC-004327,CLT-0030,SUC-041,2023-11-06,5634.51,328.11,5306.400000000001,328.11
FAC-031998,CLT-0468,SUC-008,2023-11-06,883.79,159.55,724.24,159.55
FAC-035262,CLT-0447,SUC-037,2023-11-06,129.5,29.36,100.14,29.36
FAC-011656,CLT-0452,SUC-002,2023-11-06,365.26,20.27,344.99,20.27
FAC-020201,CLT-0365,SUC-035,2023-11-06,18912.93,3429.14,15483.79,3429.14
FAC-034143,CLT-0287,SUC-015,2023-11-06,1489.99,186.05,1303.94,186.05
FAC-031392,CLT-0182,SUC-041,2023-11-06,7662.07,379.58,7282.49,379.58
FAC-037704,CLT-0238,SUC-013,2023-11-06,1401.23,255.63,1145.6,255.63
FAC-041975,CLT-0155,SUC-010,2023-11-06,3498.37,244.42,3253.95,244.42
FAC-008880,CLT-0394,SUC-041,2023-11-06,5055.07,329.67,4725.4,329.67
FAC-008357,CLT-0476,SUC-003,2023-11-06,927.72,150.12,777.6,150.12
FAC-017961,CLT-0213,SUC-049,2023-11-06,14744.35,3088.85,11655.5,3088.85
FAC-002080,CLT-0008,SUC-028,2023-11-06,4540.65,406.93,4133.719999999999,406.93
FAC-014385,CLT-0410,SUC-039,2023-11-06,5184.24,1750.51,3433.7299999999996,1750.51
FAC-027373,CLT-0372,SUC-029,2023-11-06,1367.97,273.07,1094.9,273.07
FAC-026443,CLT-0019,SUC-041,2023-11-06,6481.66,171.77,6309.889999999999,171.77
FAC-014277,CLT-0086,SUC-024,2023-11-06,10076.6,971.34,9105.26,971.34
FAC-023404,CLT-0322,SUC-006,2023-11-06,10035.58,1724.56,8311.02,1724.56
FAC-048525,CLT-0035,SUC-026,2023-11-06,2548.75,215.72,2333.03,215.72
FAC-002446,CLT-0440,SUC-040,2023-11-06,583.16,24.41,558.75,24.41
FAC-020009,CLT-0149,SUC-046,2023-11-06,3409.64,349.61,3060.0299999999997,349.61
FAC-031161,CLT-0075,SUC-004,2023-11-06,23248.34,3157.28,20091.06,3157.28
FAC-023464,CLT-0282,SUC-038,2023-11-06,723.72,103.97,619.75,103.97
FAC-049704,CLT-0315,SUC-007,2023-11-06,10247.79,2723.55,7524.240000000001,2723.55
FAC-037539,CLT-0458,SUC-041,2023-11-06,19682.38,1090.83,18591.550000000003,1090.83
FAC-038872,CLT-0065,SUC-003,2023-11-06,658.81,115.13,543.68,115.13
FAC-036988,CLT-0008,SUC-046,2023-11-06,3852.58,390.58,3462.0,390.58
FAC-049700,CLT-0068,SUC-038,2023-11-06,16032.19,2352.85,13679.34,2352.85
FAC-014230,CLT-0283,SUC-012,2023-11-06,402.23,74.62,327.61,74.62
FAC-000098,CLT-0118,SUC-020,2023-11-06,3395.15,315.01,3080.1400000000003,315.01
FAC-028497,CLT-0182,SUC-008,2023-11-06,4142.56,656.04,3486.5200000000004,656.04
FAC-018842,CLT-0002,SUC-050,2023-11-06,3291.52,946.43,2345.09,946.43
FAC-014133,CLT-0184,SUC-010,2023-11-06,1278.57,46.81,1231.76,46.81
FAC-015184,CLT-0454,SUC-049,2023-11-06,3252.65,640.39,2612.26,640.39
FAC-033759,CLT-0022,SUC-047,2023-11-06,24672.58,4727.34,19945.24,4727.34
FAC-037853,CLT-0027,SUC-046,2023-11-06,1128.1,111.15,1016.9499999999999,111.15
FAC-036330,CLT-0009,SUC-031,2023-11-06,10297.9,2709.89,7588.01,2709.89
FAC-028740,CLT-0138,SUC-014,2023-11-06,1055.28,171.63,883.65,171.63
FAC-028082,CLT-0313,SUC-033,2023-11-06,8268.14,2272.2,5995.94,2272.2
FAC-031762,CLT-0356,SUC-037,2023-11-06,1865.91,421.38,1444.5300000000002,421.38
FAC-044926,CLT-0305,SUC-031,2023-11-06,1555.97,368.14,1187.83,368.14
FAC-047530,CLT-0040,SUC-008,2023-11-06,2161.26,389.2,1772.0600000000002,389.2
FAC-017711,CLT-0152,SUC-042,2023-11-06,3958.34,632.57,3325.77,632.57
FAC-001737,CLT-0489,SUC-009,2023-11-06,10150.45,2681.81,7468.640000000001,2681.81
FAC-001300,CLT-0360,SUC-007,2023-11-06,1499.98,390.43,1109.55,390.43
FAC-039062,CLT-0255,SUC-044,2023-11-06,850.31,125.52,724.79,125.52
FAC-007008,CLT-0247,SUC-029,2023-11-06,16075.58,3153.02,12922.56,3153.02
FAC-045807,CLT-0315,SUC-022,2023-11-06,724.94,55.11,669.83,55.11
FAC-048590,CLT-0325,SUC-009,2023-11-06,4729.34,1273.72,3455.62,1273.72
FAC-036215,CLT-0300,SUC-026,2023-11-06,5046.6,289.75,4756.85,289.75
FAC-036325,CLT-0094,SUC-012,2023-11-06,8392.53,1667.18,6725.35,1667.18
FAC-004499,CLT-0144,SUC-028,2023-11-06,2109.84,216.23,1893.6100000000001,216.23
FAC-000679,CLT-0169,SUC-037,2023-11-06,466.95,101.15,365.79999999999995,101.15
FAC-003551,CLT-0175,SUC-001,2023-11-06,10010.76,2519.8,7490.96,2519.8
FAC-003292,CLT-0199,SUC-009,2023-11-06,1189.23,295.18,894.05,295.18
FAC-010574,CLT-0042,SUC-006,2023-11-06,9951.53,1638.45,8313.08,1638.45
FAC-019793,CLT-0084,SUC-006,2023-11-06,8252.71,1425.22,6827.489999999999,1425.22
FAC-020860,CLT-0123,SUC-039,2023-11-06,62.01,20.29,41.72,20.29
FAC-019841,CLT-0027,SUC-034,2023-11-06,16393.5,2117.81,14275.69,2117.81
FAC-000872,CLT-0125,SUC-035,2023-11-06,16436.54,3016.03,13420.51,3016.03
FAC-049647,CLT-0232,SUC-007,2023-11-06,4088.38,1154.19,2934.19,1154.19
FAC-022465,CLT-0011,SUC-022,2023-11-06,16111.51,1289.88,14821.630000000001,1289.88
FAC-046083,CLT-0003,SUC-016,2023-11-06,157.34,25.48,131.86,25.48
FAC-002705,CLT-0020,SUC-012,2023-11-06,4914.1,1003.83,3910.2700000000004,1003.83
FAC-034078,CLT-0268,SUC-034,2023-11-06,8805.3,1321.92,7483.379999999999,1321.92
FAC-012244,CLT-0037,SUC-023,2023-11-06,1559.13,458.75,1100.38,458.75
FAC-013987,CLT-0349,SUC-037,2023-11-06,2537.23,578.99,1958.24,578.99
FAC-010129,CLT-0154,SUC-034,2023-11-06,773.72,93.38,680.34,93.38
FAC-036277,CLT-0498,SUC-039,2023-11-06,2575.77,877.13,1698.6399999999999,877.13
FAC-019008,CLT-0173,SUC-023,2023-11-07,415.16,128.35,286.81000000000006,128.35
FAC-003396,CLT-0377,SUC-033,2023-11-07,19846.5,5328.78,14517.720000000001,5328.78
FAC-049199,CLT-0445,SUC-038,2023-11-07,4891.93,751.1,4140.83,751.1
FAC-032178,CLT-0371,SUC-003,2023-11-07,209.67,31.34,178.32999999999998,31.34
FAC-044894,CLT-0313,SUC-026,2023-11-07,2354.49,128.0,2226.49,128.0
FAC-038158,CLT-0355,SUC-044,2023-11-07,8985.23,1348.82,7636.41,1348.82
FAC-005446,CLT-0080,SUC-048,2023-11-07,3212.87,870.46,2342.41,870.46
FAC-021975,CLT-0085,SUC-033,2023-11-07,6153.01,1754.79,4398.22,1754.79
FAC-015757,CLT-0454,SUC-013,2023-11-07,17070.98,2868.79,14202.189999999999,2868.79
FAC-045481,CLT-0297,SUC-019,2023-11-07,3313.56,319.49,2994.0699999999997,319.49
FAC-042976,CLT-0170,SUC-006,2023-11-07,2864.56,540.87,2323.69,540.87
FAC-024125,CLT-0091,SUC-041,2023-11-07,985.1,57.83,927.27,57.83
FAC-046196,CLT-0117,SUC-041,2023-11-07,1611.59,65.94,1545.6499999999999,65.94
FAC-003112,CLT-0383,SUC-012,2023-11-07,274.87,49.69,225.18,49.69
FAC-037934,CLT-0369,SUC-039,2023-11-07,7919.53,2494.02,5425.51,2494.02
FAC-004664,CLT-0107,SUC-035,2023-11-07,1238.5,210.3,1028.2,210.3
FAC-023579,CLT-0160,SUC-006,2023-11-07,2106.22,344.97,1761.2499999999998,344.97
FAC-016739,CLT-0259,SUC-038,2023-11-07,300548.35,41746.83,258801.51999999996,41746.83
FAC-003693,CLT-0210,SUC-027,2023-11-07,1440.51,66.21,1374.3,66.21
FAC-004019,CLT-0427,SUC-048,2023-11-07,48849.54,11748.09,37101.45,11748.09
FAC-017915,CLT-0270,SUC-012,2023-11-07,2513.1,503.36,2009.7399999999998,503.36
FAC-045679,CLT-0316,SUC-021,2023-11-07,944.78,281.33,663.45,281.33
FAC-009785,CLT-0443,SUC-007,2023-11-07,1162.6,320.55,842.05,320.55
FAC-044449,CLT-0383,SUC-022,2023-11-07,385.05,34.27,350.78000000000003,34.27
FAC-037202,CLT-0405,SUC-049,2023-11-07,245.58,44.62,200.96,44.62
FAC-024775,CLT-0491,SUC-040,2023-11-07,4467.85,250.42,4217.43,250.42
FAC-021498,CLT-0281,SUC-035,2023-11-07,2510.9,457.89,2053.01,457.89
FAC-048493,CLT-0012,SUC-008,2023-11-07,4820.94,786.19,4034.7499999999995,786.19
FAC-025064,CLT-0368,SUC-011,2023-11-07,1949.49,299.57,1649.92,299.57
FAC-010441,CLT-0038,SUC-026,2023-11-07,5229.72,405.96,4823.76,405.96
FAC-036749,CLT-0377,SUC-047,2023-11-07,2916.58,533.51,2383.0699999999997,533.51
FAC-028506,CLT-0340,SUC-029,2023-11-07,14127.38,2818.95,11308.43,2818.95
FAC-033804,CLT-0487,SUC-047,2023-11-07,3735.55,663.27,3072.28,663.27
FAC-042864,CLT-0358,SUC-041,2023-11-07,461.04,13.18,447.86,13.18
FAC-020381,CLT-0409,SUC-027,2023-11-07,55944.46,4380.25,51564.21,4380.25
FAC-040458,CLT-0354,SUC-014,2023-11-07,2219.65,334.91,1884.74,334.91
FAC-047469,CLT-0276,SUC-027,2023-11-07,4542.89,266.99,4275.900000000001,266.99
FAC-022009,CLT-0376,SUC-043,2023-11-07,2692.04,406.51,2285.5299999999997,406.51
FAC-034621,CLT-0279,SUC-048,2023-11-07,462.47,121.3,341.17,121.3
FAC-014828,CLT-0208,SUC-035,2023-11-07,100244.71,17946.71,82298.0,17946.71
FAC-028052,CLT-0431,SUC-013,2023-11-07,1933.33,327.23,1606.1,327.23
FAC-016792,CLT-0055,SUC-036,2023-11-07,371.99,29.88,342.11,29.88
FAC-016939,CLT-0375,SUC-030,2023-11-07,151.0,24.65,126.35,24.65
FAC-034243,CLT-0382,SUC-022,2023-11-07,31793.6,2632.05,29161.55,2632.05
FAC-039462,CLT-0424,SUC-049,2023-11-07,200.9,37.48,163.42000000000002,37.48
FAC-031324,CLT-0137,SUC-002,2023-11-07,6345.57,259.39,6086.179999999999,259.39
FAC-012442,CLT-0185,SUC-014,2023-11-07,6748.99,1144.24,5604.75,1144.24
FAC-007683,CLT-0236,SUC-025,2023-11-07,7249.02,1615.62,5633.400000000001,1615.62
FAC-030561,CLT-0046,SUC-003,2023-11-07,317.54,57.05,260.49,57.05
FAC-045741,CLT-0284,SUC-049,2023-11-07,1545.41,328.11,1217.3000000000002,328.11
FAC-037898,CLT-0303,SUC-030,2023-11-07,91719.62,14249.6,77470.01999999999,14249.6
FAC-044998,CLT-0053,SUC-028,2023-11-07,7467.74,850.98,6616.76,850.98
FAC-033087,CLT-0171,SUC-030,2023-11-07,37557.4,5844.21,31713.190000000002,5844.21
FAC-000809,CLT-0319,SUC-038,2023-11-07,4031.71,611.45,3420.26,611.45
FAC-020638,CLT-0118,SUC-013,2023-11-07,2046.33,322.79,1723.54,322.79
FAC-012491,CLT-0388,SUC-002,2023-11-07,1034.26,24.44,1009.8199999999999,24.44
FAC-023526,CLT-0045,SUC-001,2023-11-07,1508.92,388.81,1120.1100000000001,388.81
FAC-026770,CLT-0498,SUC-042,2023-11-07,10981.67,1917.43,9064.24,1917.43
FAC-039188,CLT-0130,SUC-049,2023-11-07,960.32,206.05,754.27,206.05
FAC-014440,CLT-0382,SUC-022,2023-11-07,1400.59,111.1,1289.49,111.1
FAC-011523,CLT-0413,SUC-031,2023-11-07,16599.7,4226.59,12373.11,4226.59
FAC-023081,CLT-0241,SUC-014,2023-11-07,5364.76,750.43,4614.33,750.43
FAC-033381,CLT-0460,SUC-040,2023-11-07,1983.24,105.77,1877.47,105.77
FAC-001095,CLT-0002,SUC-039,2023-11-07,5007.2,1648.22,3358.9799999999996,1648.22
FAC-028407,CLT-0119,SUC-026,2023-11-07,6059.64,489.29,5570.35,489.29
FAC-010577,CLT-0177,SUC-017,2023-11-07,1212.97,143.42,1069.55,143.42
FAC-043186,CLT-0421,SUC-013,2023-11-07,6846.31,1230.56,5615.75,1230.56
FAC-015560,CLT-0206,SUC-009,2023-11-07,537.01,143.76,393.25,143.76
FAC-033596,CLT-0275,SUC-035,2023-11-07,9458.33,1755.94,7702.389999999999,1755.94
FAC-016312,CLT-0046,SUC-046,2023-11-07,6302.89,814.91,5487.9800000000005,814.91
FAC-029476,CLT-0173,SUC-038,2023-11-07,568.71,74.76,493.95000000000005,74.76
FAC-007302,CLT-0392,SUC-014,2023-11-07,2035.47,297.84,1737.63,297.84
FAC-022971,CLT-0313,SUC-033,2023-11-07,3768.03,1028.69,2739.34,1028.69
FAC-015254,CLT-0079,SUC-023,2023-11-07,13697.52,4452.56,9244.96,4452.56
FAC-040592,CLT-0017,SUC-038,2023-11-07,9149.7,1328.22,7821.4800000000005,1328.22
FAC-012666,CLT-0446,SUC-028,2023-11-07,811.41,88.65,722.76,88.65
FAC-013851,CLT-0119,SUC-002,2023-11-07,10203.21,292.22,9910.99,292.22
FAC-021910,CLT-0326,SUC-019,2023-11-07,15089.92,1682.3,13407.62,1682.3
FAC-020212,CLT-0356,SUC-008,2023-11-07,1350.88,216.7,1134.18,216.7
FAC-006764,CLT-0344,SUC-025,2023-11-07,1352.31,261.57,1090.74,261.57
FAC-039700,CLT-0486,SUC-042,2023-11-07,3333.15,611.2,2721.95,611.2
FAC-003498,CLT-0225,SUC-019,2023-11-07,6300.35,706.76,5593.59,706.76
FAC-048303,CLT-0103,SUC-021,2023-11-07,1488.36,436.91,1051.4499999999998,436.91
FAC-027981,CLT-0386,SUC-020,2023-11-07,1460.07,114.18,1345.8899999999999,114.18
FAC-019745,CLT-0439,SUC-031,2023-11-07,489.69,129.26,360.43,129.26
FAC-031127,CLT-0160,SUC-030,2023-11-07,10777.83,1650.79,9127.04,1650.79
FAC-030344,CLT-0210,SUC-026,2023-11-07,9918.77,818.3,9100.470000000001,818.3
FAC-043174,CLT-0487,SUC-008,2023-11-07,1343.74,223.59,1120.15,223.59
FAC-018308,CLT-0398,SUC-021,2023-11-07,2236.95,669.85,1567.1,669.85
FAC-041410,CLT-0242,SUC-033,2023-11-07,3494.13,1033.03,2461.1000000000004,1033.03
FAC-049779,CLT-0055,SUC-039,2023-11-07,782.92,240.44,542.48,240.44
FAC-025596,CLT-0312,SUC-009,2023-11-07,2048.57,518.37,1530.2000000000003,518.37
FAC-004924,CLT-0114,SUC-018,2023-11-07,12306.67,2118.17,10188.5,2118.17
FAC-010499,CLT-0274,SUC-025,2023-11-07,15329.92,2995.51,12334.41,2995.51
FAC-007086,CLT-0408,SUC-022,2023-11-07,3644.89,249.82,3395.0699999999997,249.82
FAC-040058,CLT-0422,SUC-019,2023-11-07,1038.23,106.8,931.4300000000001,106.8
FAC-020828,CLT-0281,SUC-041,2023-11-07,593.71,25.87,567.84,25.87
FAC-046220,CLT-0409,SUC-006,2023-11-07,3719.43,595.73,3123.7,595.73
FAC-025181,CLT-0426,SUC-022,2023-11-07,1328.22,115.63,1212.5900000000001,115.63
FAC-047418,CLT-0174,SUC-012,2023-11-07,16965.16,3550.94,13414.22,3550.94
FAC-032206,CLT-0035,SUC-019,2023-11-07,9437.56,836.93,8600.63,836.93
FAC-031957,CLT-0488,SUC-012,2023-11-07,2691.56,483.65,2207.91,483.65
FAC-029573,CLT-0467,SUC-033,2023-11-07,5108.02,1421.36,3686.6600000000008,1421.36
FAC-017977,CLT-0235,SUC-007,2023-11-07,2434.82,630.43,1804.3900000000003,630.43
FAC-033912,CLT-0445,SUC-047,2023-11-07,477.71,91.36,386.34999999999997,91.36
FAC-007810,CLT-0098,SUC-016,2023-11-07,8636.67,1229.96,7406.71,1229.96
FAC-004870,CLT-0061,SUC-014,2023-11-07,1498.82,236.62,1262.1999999999998,236.62
FAC-040431,CLT-0446,SUC-030,2023-11-07,71.36,11.81,59.55,11.81
FAC-040086,CLT-0471,SUC-043,2023-11-07,1687.74,207.41,1480.33,207.41
FAC-049714,CLT-0008,SUC-014,2023-11-07,3798.43,542.14,3256.29,542.14
FAC-002898,CLT-0446,SUC-020,2023-11-07,2228.37,210.34,2018.03,210.34
FAC-029412,CLT-0474,SUC-048,2023-11-07,1162.53,311.69,850.8399999999999,311.69
FAC-030230,CLT-0011,SUC-008,2023-11-07,1157.55,211.67,945.88,211.67
FAC-032650,CLT-0005,SUC-040,2023-11-07,21295.32,1230.78,20064.54,1230.78
FAC-034072,CLT-0243,SUC-026,2023-11-07,8059.18,515.42,7543.76,515.42
FAC-011830,CLT-0328,SUC-018,2023-11-07,3286.11,580.61,2705.5,580.61
FAC-004656,CLT-0275,SUC-021,2023-11-07,2166.3,600.01,1566.2900000000002,600.01
FAC-010719,CLT-0133,SUC-002,2023-11-07,10834.92,454.07,10380.85,454.07
FAC-033202,CLT-0170,SUC-041,2023-11-07,285.16,16.82,268.34000000000003,16.82
FAC-040832,CLT-0454,SUC-037,2023-11-07,50244.29,11999.88,38244.41,11999.88
FAC-006015,CLT-0130,SUC-030,2023-11-07,4946.19,687.96,4258.23,687.96
FAC-035675,CLT-0159,SUC-033,2023-11-07,1517.0,421.89,1095.1100000000001,421.89
FAC-008145,CLT-0224,SUC-026,2023-11-07,2332.54,137.1,2195.44,137.1
FAC-045082,CLT-0149,SUC-023,2023-11-07,3938.81,1205.35,2733.46,1205.35
FAC-027862,CLT-0492,SUC-015,2023-11-07,6415.97,710.83,5705.14,710.83
FAC-008161,CLT-0188,SUC-016,2023-11-07,24326.34,3898.86,20427.48,3898.86
FAC-014180,CLT-0320,SUC-014,2023-11-07,16418.98,2716.2,13702.779999999999,2716.2
FAC-023942,CLT-0088,SUC-045,2023-11-07,3188.29,924.1,2264.19,924.1
FAC-007525,CLT-0447,SUC-003,2023-11-07,335.54,51.33,284.21000000000004,51.33
